Employee Key,WWI Employee ID,Employee,Preferred Name,Is Salesperson,Photo,Valid From,Valid To,Lineage Key
0,0,Unknown,,0,,2013-01-01,,0
1,14,Lily Code,Lily,1,,2013-01-01,2013-01-01,3
2,4,Isabella Rupp,Isabella,0,,2013-01-01,2013-01-01,3
3,11,Ethan Onslow,Ethan,0,,2013-01-01,2013-01-04,3
4,7,Amy Trefl,Amy,1,,2013-01-01,2013-01-05,3
5,19,Jai Shand,Jai,0,,2013-01-01,2013-01-06,3
6,8,Anthony Grosse,Anthony,1,,2013-01-01,2013-01-09,3
7,15,Taj Shand,Taj,1,,2013-01-01,2013-01-11,3
8,13,Hudson Hollinworth,Hudson,1,,2013-01-01,2013-01-11,3
9,20,Jack Potter,Jack,1,,2013-01-01,2013-01-14,3
10,17,Piper Koch,Piper,0,,2013-01-01,2013-01-19,3
11,3,Hudson Onslow,Hudson,1,,2013-01-01,2013-01-30,3
12,6,Sophia Hinton,Sophia,1,,2013-01-01,2013-02-09,3
13,12,Henry Forlonge,Henry,0,,2013-01-01,2013-02-11,3
14,10,Stella Rosenhain,Stella,0,,2013-01-01,2013-02-11,3
15,2,Kayla Woodcock,Kayla,1,,2013-01-01,2013-03-15,3
16,18,Katie Darwin,Katie,0,,2013-01-01,2013-08-22,3
17,9,Alica Fatnowna,Alica,0,,2013-01-01,2013-11-16,3
18,5,Eva Muirden,Eva,0,,2013-01-01,2016-05-31,3
19,16,Archer Lamble,Archer,1,,2013-01-01,2016-05-31,3
20,4,Isabella Rupp,Isabella,0,,2013-01-01,2013-03-17,3
21,14,Lily Code,Lily,1,,2013-01-01,2013-01-19,3
22,11,Ethan Onslow,Ethan,0,,2013-01-04,2013-01-21,3
23,7,Amy Trefl,Amy,1,,2013-01-05,2013-01-22,3
24,19,Jai Shand,Jai,0,,2013-01-06,2013-01-21,3
25,8,Anthony Grosse,Anthony,1,,2013-01-09,2013-02-16,3
26,15,Taj Shand,Taj,1,,2013-01-11,2013-01-16,3
27,13,Hudson Hollinworth,Hudson,1,,2013-01-11,2013-01-17,3
28,20,Jack Potter,Jack,1,,2013-01-14,2013-01-31,3
29,15,Taj Shand,Taj,1,,2013-01-16,2013-01-22,3
30,13,Hudson Hollinworth,Hudson,1,,2013-01-17,2013-02-08,3
31,14,Lily Code,Lily,1,,2013-01-19,2013-02-14,3
32,17,Piper Koch,Piper,0,,2013-01-19,2013-03-31,3
33,19,Jai Shand,Jai,0,,2013-01-21,2013-02-14,3
34,11,Ethan Onslow,Ethan,0,,2013-01-21,2013-01-26,3
35,7,Amy Trefl,Amy,1,,2013-01-22,2013-02-26,3
36,15,Taj Shand,Taj,1,,2013-01-22,2013-06-03,3
37,11,Ethan Onslow,Ethan,0,,2013-01-26,2013-05-03,3
38,3,Hudson Onslow,Hudson,1,,2013-01-30,2013-02-20,3
39,20,Jack Potter,Jack,1,,2013-01-31,2014-01-28,3
40,13,Hudson Hollinworth,Hudson,1,,2013-02-08,2013-05-05,3
41,6,Sophia Hinton,Sophia,1,,2013-02-09,2013-03-09,3
42,12,Henry Forlonge,Henry,0,,2013-02-11,2013-05-19,3
43,10,Stella Rosenhain,Stella,0,,2013-02-11,2013-04-26,3
44,19,Jai Shand,Jai,0,,2013-02-14,2013-03-11,3
45,14,Lily Code,Lily,1,,2013-02-14,2013-02-20,3
46,8,Anthony Grosse,Anthony,1,,2013-02-16,2013-02-18,3
47,8,Anthony Grosse,Anthony,1,,2013-02-18,2013-03-24,3
48,14,Lily Code,Lily,1,,2013-02-20,2013-03-22,3
49,3,Hudson Onslow,Hudson,1,,2013-02-20,2013-07-26,3
50,7,Amy Trefl,Amy,1,,2013-02-26,2013-03-07,3
51,7,Amy Trefl,Amy,1,,2013-03-07,2013-04-24,3
52,6,Sophia Hinton,Sophia,1,,2013-03-09,2013-05-18,3
53,19,Jai Shand,Jai,0,,2013-03-11,2013-04-15,3
54,2,Kayla Woodcock,Kayla,1,,2013-03-15,2013-04-19,3
55,4,Isabella Rupp,Isabella,0,,2013-03-17,2013-10-23,3
56,14,Lily Code,Lily,1,,2013-03-22,2013-03-27,3
57,8,Anthony Grosse,Anthony,1,,2013-03-24,2013-04-18,3
58,14,Lily Code,Lily,1,,2013-03-27,2013-04-18,3
59,17,Piper Koch,Piper,0,,2013-03-31,2013-06-04,3
60,19,Jai Shand,Jai,0,,2013-04-15,2013-04-19,3
61,14,Lily Code,Lily,1,,2013-04-18,2013-05-26,3
62,8,Anthony Grosse,Anthony,1,,2013-04-18,2013-09-02,3
63,2,Kayla Woodcock,Kayla,1,,2013-04-19,2013-07-28,3
64,19,Jai Shand,Jai,0,,2013-04-19,2013-05-12,3
65,7,Amy Trefl,Amy,1,,2013-04-24,2013-07-05,3
66,10,Stella Rosenhain,Stella,0,,2013-04-26,2013-05-29,3
67,11,Ethan Onslow,Ethan,0,,2013-05-03,2013-07-19,3
68,13,Hudson Hollinworth,Hudson,1,,2013-05-05,2013-06-22,3
69,19,Jai Shand,Jai,0,,2013-05-12,2014-03-02,3
70,6,Sophia Hinton,Sophia,1,,2013-05-18,2013-11-02,3
71,12,Henry Forlonge,Henry,0,,2013-05-19,2014-05-12,3
72,14,Lily Code,Lily,1,,2013-05-26,2013-06-20,3
73,10,Stella Rosenhain,Stella,0,,2013-05-29,2013-12-10,3
74,15,Taj Shand,Taj,1,,2013-06-03,2013-12-01,3
75,17,Piper Koch,Piper,0,,2013-06-04,2013-12-20,3
76,14,Lily Code,Lily,1,,2013-06-20,2013-09-14,3
77,13,Hudson Hollinworth,Hudson,1,,2013-06-22,2013-09-07,3
78,7,Amy Trefl,Amy,1,,2013-07-05,2013-08-31,3
79,11,Ethan Onslow,Ethan,0,,2013-07-19,2013-10-06,3
80,3,Hudson Onslow,Hudson,1,,2013-07-26,2013-11-05,3
81,2,Kayla Woodcock,Kayla,1,,2013-07-28,2014-05-31,3
82,18,Katie Darwin,Katie,0,,2013-08-22,2014-06-10,3
83,7,Amy Trefl,Amy,1,,2013-08-31,2014-02-03,3
84,8,Anthony Grosse,Anthony,1,,2013-09-02,2013-11-25,3
85,13,Hudson Hollinworth,Hudson,1,,2013-09-07,2013-11-04,3
86,14,Lily Code,Lily,1,,2013-09-14,2014-07-22,3
87,11,Ethan Onslow,Ethan,0,,2013-10-06,2015-04-05,3
88,4,Isabella Rupp,Isabella,0,,2013-10-23,2014-09-16,3
89,6,Sophia Hinton,Sophia,1,,2013-11-02,2013-11-23,3
90,13,Hudson Hollinworth,Hudson,1,,2013-11-04,2014-11-12,3
91,3,Hudson Onslow,Hudson,1,,2013-11-05,2013-12-28,3
92,9,Alica Fatnowna,Alica,0,,2013-11-16,2014-05-08,3
93,6,Sophia Hinton,Sophia,1,,2013-11-23,2014-10-04,3
94,8,Anthony Grosse,Anthony,1,,2013-11-25,2014-04-14,3
95,8,Anthony Grosse,Anthony,1,,2013-11-25,2014-04-14,3
96,15,Taj Shand,Taj,1,,2013-12-01,2013-12-06,3
97,15,Taj Shand,Taj,1,,2013-12-06,2014-04-23,3
98,10,Stella Rosenhain,Stella,0,,2013-12-10,2013-12-24,3
99,17,Piper Koch,Piper,0,,2013-12-20,2014-04-24,3
100,10,Stella Rosenhain,Stella,0,,2013-12-24,2014-04-25,3
101,3,Hudson Onslow,Hudson,1,,2013-12-28,2014-03-24,3
102,20,Jack Potter,Jack,1,,2014-01-28,2014-12-03,3
103,7,Amy Trefl,Amy,1,,2014-02-03,2014-04-23,3
104,19,Jai Shand,Jai,0,,2014-03-02,2014-05-07,3
105,3,Hudson Onslow,Hudson,1,,2014-03-24,2015-02-06,3
106,8,Anthony Grosse,Anthony,1,,2014-04-14,2014-07-08,3
107,15,Taj Shand,Taj,1,,2014-04-23,2014-05-16,3
108,7,Amy Trefl,Amy,1,,2014-04-23,2015-06-15,3
109,17,Piper Koch,Piper,0,,2014-04-24,2015-03-03,3
110,10,Stella Rosenhain,Stella,0,,2014-04-25,2014-07-18,3
111,19,Jai Shand,Jai,0,,2014-05-07,2014-05-15,3
112,9,Alica Fatnowna,Alica,0,,2014-05-08,2014-07-19,3
113,12,Henry Forlonge,Henry,0,,2014-05-12,2014-11-13,3
114,19,Jai Shand,Jai,0,,2014-05-15,2014-11-12,3
115,15,Taj Shand,Taj,1,,2014-05-16,2014-06-11,3
116,2,Kayla Woodcock,Kayla,1,,2014-05-31,2015-01-15,3
117,18,Katie Darwin,Katie,0,,2014-06-10,2014-09-16,3
118,15,Taj Shand,Taj,1,,2014-06-11,2014-11-07,3
119,8,Anthony Grosse,Anthony,1,,2014-07-08,2015-09-12,3
120,10,Stella Rosenhain,Stella,0,,2014-07-18,2014-08-20,3
121,9,Alica Fatnowna,Alica,0,,2014-07-19,2014-10-27,3
122,14,Lily Code,Lily,1,,2014-07-22,2014-10-04,3
123,10,Stella Rosenhain,Stella,0,,2014-08-20,2016-04-02,3
124,18,Katie Darwin,Katie,0,,2014-09-16,2016-05-31,3
125,4,Isabella Rupp,Isabella,0,,2014-09-16,2014-11-14,3
126,14,Lily Code,Lily,1,,2014-10-04,2014-12-12,3
127,6,Sophia Hinton,Sophia,1,,2014-10-04,2015-06-12,3
128,9,Alica Fatnowna,Alica,0,,2014-10-27,2014-11-26,3
129,15,Taj Shand,Taj,1,,2014-11-07,2016-02-15,3
130,13,Hudson Hollinworth,Hudson,1,,2014-11-12,2014-11-16,3
131,19,Jai Shand,Jai,0,,2014-11-12,2014-12-08,3
132,12,Henry Forlonge,Henry,0,,2014-11-13,2016-05-31,3
133,4,Isabella Rupp,Isabella,0,,2014-11-14,2015-01-02,3
134,13,Hudson Hollinworth,Hudson,1,,2014-11-16,2015-05-25,3
135,9,Alica Fatnowna,Alica,0,,2014-11-26,2014-12-10,3
136,20,Jack Potter,Jack,1,,2014-12-03,2014-12-09,3
137,19,Jai Shand,Jai,0,,2014-12-08,2014-12-25,3
138,20,Jack Potter,Jack,1,,2014-12-09,2015-02-02,3
139,9,Alica Fatnowna,Alica,0,,2014-12-10,2016-03-13,3
140,14,Lily Code,Lily,1,,2014-12-12,2015-05-28,3
141,19,Jai Shand,Jai,0,,2014-12-25,2015-08-02,3
142,4,Isabella Rupp,Isabella,0,,2015-01-02,2016-05-31,3
143,2,Kayla Woodcock,Kayla,1,,2015-01-15,2016-03-25,3
144,20,Jack Potter,Jack,1,,2015-02-02,2015-04-22,3
145,3,Hudson Onslow,Hudson,1,,2015-02-06,2015-07-02,3
146,17,Piper Koch,Piper,0,,2015-03-03,2015-03-26,3
147,17,Piper Koch,Piper,0,,2015-03-26,2016-05-31,3
148,11,Ethan Onslow,Ethan,0,,2015-04-05,2015-06-08,3
149,20,Jack Potter,Jack,1,,2015-04-22,2015-05-16,3
150,20,Jack Potter,Jack,1,,2015-05-16,2016-03-11,3
151,13,Hudson Hollinworth,Hudson,1,,2015-05-25,2016-03-10,3
152,14,Lily Code,Lily,1,,2015-05-28,2016-05-08,3
153,11,Ethan Onslow,Ethan,0,,2015-06-08,2015-11-19,3
154,6,Sophia Hinton,Sophia,1,,2015-06-12,2015-12-05,3
155,7,Amy Trefl,Amy,1,,2015-06-15,2016-03-20,3
156,3,Hudson Onslow,Hudson,1,,2015-07-02,2015-12-11,3
157,19,Jai Shand,Jai,0,,2015-08-02,2016-05-31,3
158,8,Anthony Grosse,Anthony,1,,2015-09-12,2016-05-31,3
159,11,Ethan Onslow,Ethan,0,,2015-11-19,2015-12-03,3
160,11,Ethan Onslow,Ethan,0,,2015-12-03,2015-12-24,3
161,6,Sophia Hinton,Sophia,1,,2015-12-05,2016-05-31,3
162,3,Hudson Onslow,Hudson,1,,2015-12-11,2015-12-12,3
163,3,Hudson Onslow,Hudson,1,,2015-12-12,2016-05-31,3
164,11,Ethan Onslow,Ethan,0,,2015-12-24,2016-02-25,3
165,15,Taj Shand,Taj,1,,2016-02-15,2016-05-31,3
166,11,Ethan Onslow,Ethan,0,,2016-02-25,2016-05-31,3
167,13,Hudson Hollinworth,Hudson,1,,2016-03-10,2016-03-27,3
168,20,Jack Potter,Jack,1,,2016-03-11,2016-05-31,3
169,9,Alica Fatnowna,Alica,0,,2016-03-13,2016-05-31,3
170,7,Amy Trefl,Amy,1,,2016-03-20,2016-05-31,3
171,2,Kayla Woodcock,Kayla,1,,2016-03-25,2016-05-31,3
172,13,Hudson Hollinworth,Hudson,1,,2016-03-27,2016-05-31,3
173,10,Stella Rosenhain,Stella,0,,2016-04-02,2016-05-31,3
174,14,Lily Code,Lily,1,,2016-05-08,2016-05-31,3
175,20,Jack Potter,Jack,1,,2016-05-31,2016-05-31,3
176,19,Jai Shand,Jai,0,,2016-05-31,2016-05-31,3
177,18,Katie Darwin,Katie,0,,2016-05-31,2016-05-31,3
178,17,Piper Koch,Piper,0,,2016-05-31,2016-05-31,3
179,16,Archer Lamble,Archer,1,,2016-05-31,2016-05-31,3
180,15,Taj Shand,Taj,1,,2016-05-31,2016-05-31,3
181,14,Lily Code,Lily,1,,2016-05-31,2016-05-31,3
182,13,Hudson Hollinworth,Hudson,1,,2016-05-31,2016-05-31,3
183,12,Henry Forlonge,Henry,0,,2016-05-31,2016-05-31,3
184,11,Ethan Onslow,Ethan,0,,2016-05-31,2016-05-31,3
185,10,Stella Rosenhain,Stella,0,,2016-05-31,2016-05-31,3
186,9,Alica Fatnowna,Alica,0,,2016-05-31,2016-05-31,3
187,8,Anthony Grosse,Anthony,1,,2016-05-31,2016-05-31,3
188,7,Amy Trefl,Amy,1,,2016-05-31,2016-05-31,3
189,6,Sophia Hinton,Sophia,1,,2016-05-31,2016-05-31,3
190,5,Eva Muirden,Eva,0,,2016-05-31,2016-05-31,3
191,4,Isabella Rupp,Isabella,0,,2016-05-31,2016-05-31,3
192,3,Hudson Onslow,Hudson,1,,2016-05-31,2016-05-31,3
193,2,Kayla Woodcock,Kayla,1,,2016-05-31,2016-05-31,3
194,2,Kayla Woodcock,Kayla,1,,2016-05-31,,3
195,3,Hudson Onslow,Hudson,1,,2016-05-31,,3
196,4,Isabella Rupp,Isabella,0,,2016-05-31,,3
197,5,Eva Muirden,Eva,0,,2016-05-31,,3
198,6,Sophia Hinton,Sophia,1,,2016-05-31,,3
199,7,Amy Trefl,Amy,1,,2016-05-31,,3
200,8,Anthony Grosse,Anthony,1,,2016-05-31,,3
201,9,Alica Fatnowna,Alica,0,,2016-05-31,,3
202,10,Stella Rosenhain,Stella,0,,2016-05-31,,3
203,11,Ethan Onslow,Ethan,0,,2016-05-31,,3
204,12,Henry Forlonge,Henry,0,,2016-05-31,,3
205,13,Hudson Hollinworth,Hudson,1,,2016-05-31,,3
206,14,Lily Code,Lily,1,,2016-05-31,,3
207,15,Taj Shand,Taj,1,,2016-05-31,,3
208,16,Archer Lamble,Archer,1,,2016-05-31,,3
209,17,Piper Koch,Piper,0,,2016-05-31,,3
210,18,Katie Darwin,Katie,0,,2016-05-31,,3
211,19,Jai Shand,Jai,0,,2016-05-31,,3
